"id","title","description","image","startdate","stopdate","starttime","duration_minutes","price","genre_id","stage_id"
1,"Bat out of hell","Endelig er den her! Vi er stolte af at kunne præsentere det klassiske album med Meat Loaf som en stjernespækket musical på det utrolige teater. 

Bat Out of Hell er det andet studiealbum af den amerikanske rockmusiker Meat Loaf. Det er hans første samarbejde med komponisten Jim Steinman og blev udgivet 21. oktober 1977. Det er et af de bedst sælgende albums nogensinde og har solgt over 43 millioner eksemplarer på verdensplan. 

Billetterne bliver revet væk så I skal skynde jer.
","bat-out-of-hell.jpg","2022-11-01","2022-11-30","20:00:00",110,299.00,1,1
2,"Bugsy Malone","Gør dig klar til en hæsblæsende aften fyldt med gangsters, grin, flyvende tærter og fantastiske sange, når Alan Parkers verdensberømte ”Bugsy Malone” kommer til Danmark.

70’er-klassikeren få helt nyt liv, når du tages med indenfor på smugkroen ”Fat Sam’s Grand Slam” til en humoristisk fortælling om finurlige venskaber, barske banditter og bandekrig i datidens New York.

Musicalen spilles eksklusivt og udelukkende på Det Utrolige Teater.","bugsy-malone.jpg","2023-01-14","2023-02-10","19:30:00",100,199.00,1,2
3,"Kejserens nye klæder","Det at turde at stå fast på det, man tror på, og sige fra, hvis man er uenig. Eller at sige sandheden og ikke bare slavisk følge gruppen. Det er ikke et spørgsmål om at være klog eller dum. I vores hverdag er det et spørgsmål om mod og personlig styrke. Hvem har evnen til det, og hvorfor er børn bedre til at sige sandheden end de voksne?

I efterårsferien kan du nu igen opleve H. C. Andersens verdenskendte eventyr Kejserens nye klæder i en forestilling med både knald i låget og på farverne. Opsætningen stammer fra den svenske dramatiker og instruktør, Viktor Tjerneld, som er kendt for at have samme humor som en syvårig.

Vores vildt hyggelige børneforestilling giver latter, skraldgrin og overraskelse til børn og voksne og giver anledning til en god snak i familien derhjemme.

Forestillingen blev spillet med stor succes i foråret 2022, hvor migogaalborg gav den fantasifulde opsætning 5 ud af 6 stjerner. Nu byder vi velkommen med endnu flere forestillinger, så flere familier kan få glæde af den modeglade kejser, kostumefesten på scenen, de fantastiske musiknumre – og en afslørende afslutning.","kejserens-nye-klaeder.jpg","2023-01-03","2023-01-30","17:00:00",90,199.00,4,1
4,"Mit liv som Tim","Tim er en mand der har fået nok. Han gider ikke mere pis! Han er SÅ træt af alenlange bilkøre, ubehøvlede administrative medarbejdere, fatsvage unge og den slatne salat, som kantine serverer for ham, at han griber sit MitID og tager kampen op.

Se den hæsblæsende og stjernespækkede actionkomedie på Det Utrolige Teater før din nabo eller bare en der hedder Torben!","mit-liv-som-tim.jpg","2022-10-10","2022-10-14","20:00:00",100,149.00,3,2
5,"Nordkraft","I 2002 udkom en roman, der mere end nogen anden før eller siden placerede Aalborg på det litterære danmarkskort, nemlig Jacob Ejersbos Nordkraft. Med sin præcise og uafrystelige realisme og indlevelse kom vi alle på fornavn med Aalborgs alternative miljø fra 1990’erne. Maria, Asger og Hossein. Allan, Frank og Maja. Steso-Thomas, Tilde og Pusher-Lars. Det vi plejede at kalde for ”stofmisbrugermiljø” eller ”utilpassede unge” fik litterær krop og sjæl i denne romans billeder, scener og dialoger. Romanen er samtidig et tidsbillede på den nordjyske hovedstad fra før havnefronten blev renoveret, før vi var kommet i gang med skridtet fra industrikultur til kulturindustri. Men også en tid, hvor Nirvana og Kurt Cobain faktisk kom og spillede på 1000Fryd.

Ligesom Ejersbo giver stemme til sin ungdoms unge, giver Aalborg Teater romanen til nogle af vor tids fremstormende, unge kunstnere, der forvandler det aalborgensiske arvesølv til nutidigt musikteater. Jennifer Vedsted Christiansen udvikler koncept og instruerer. Hun har tidligere bl.a. imponeret på Det Utrolige Teater med Den unge Werthers lidelser og har siden markeret sig skarpt på københavnske scener. Selina Gin slog igennem med indierocktrioen Nelson Can, og er nu gået solo som sanger og sangskriver. Hun skriver musik og sange til forestillingen, mens kunstner og scenograf Petruska Miehe-Renard skaber forestillingens rum.","nordkraft.jpg","2023-02-15","2023-03-14","19:00:00",110,299.00,2,1
6,"Oliver Twist","Oliver Twist er en forrygende familieforestilling om den frække og charmerende Oliver, der er forældreløs og stikker af fra børnehjemmet. Nu må han klare sig selv blandt gadens skurke og tyveknægte i London. Hvem skal give den forældreløse dreng på 9 år et hjem, et tilhørsforhold og måske kærlighed? Alle børn har jo behov for at føle sig elsket.

I Danmark er det i familien, børn får krammere og kærlighed. Men hvad nu hvis man ikke har en familie? Med Oliver Twist kan børn og voksne nu opleve, at varme og venskab kan komme fra et helt andet sted end man skulle tro. Og mens Oliver udfordrer lykken igen og igen, bliver der kastet lys på betydningen af at have gode venner i livet, og at det ikke altid handler om, hvor du kommer fra, men om at du er et godt menneske.

Gør dig klar til et festfyrværkeri på scenen med ulovligheder, tyverier, farlige forviklinger og figurer, der driller hinanden, danser, synger og altid er med på den værste!","oliver-twist.jpg","2022-10-01","2022-10-30","18:30:00",90,199.00,4,1
